county,precinct,office,district,party,candidate,votes,
Lincoln,05 Yachats,Governor,,DEM,Ifeanyichukwu C. Diru,17,
Lincoln,06 Bayview,Governor,,DEM,Ifeanyichukwu C. Diru,23,
Lincoln,07 Seal Rock,Governor,,DEM,Ifeanyichukwu C. Diru,20,
Lincoln,08 South Beach,Governor,,DEM,Ifeanyichukwu C. Diru,10,
Lincoln,09 Nye Creel(,Governor,,DEM,Ifeanyichukwu C. Diru,16,
Lincoln,10 Newport Bay,Governor,,DEM,Ifeanyichukwu C. Diru,8,
Lincoln,11 Oceanview,Governor,,DEM,Ifeanyichukwu C. Diru,16,
Lincoln,12 Yaquina,Governor,,DEM,Ifeanyichukwu C. Diru,27,
Lincoln,13 Pacific,Governor,,DEM,Ifeanyichukwu C. Diru,19,
Lincoln,14 Agate Beach,Governor,,DEM,Ifeanyichukwu C. Diru,21,
Lincoln,15 Otter Rock,Governor,,DEM,Ifeanyichukwu C. Diru,6,
Lincoln,16 Depoe Bay,Governor,,DEM,Ifeanyichukwu C. Diru,21,
Lincoln,17 Fogarty,Governor,,DEM,Ifeanyichukwu C. Diru,11,
Lincoln,18 Kern,Governor,,DEM,Ifeanyichukwu C. Diru,17,
Lincoln,19 Schooner Ck,Governor,,DEM,Ifeanyichukwu C. Diru,21,
Lincoln,20 Delake,Governor,,DEM,Ifeanyichukwu C. Diru,28,
Lincoln,21 Oceanlake,Governor,,DEM,Ifeanyichukwu C. Diru,15,
Lincoln,22 Sunset West,Governor,,DEM,Ifeanyichukwu C. Diru,23,
Lincoln,23 Sunset East,Governor,,DEM,Ifeanyichukwu C. Diru,17,
Lincoln,24 Rose Lodge,Governor,,DEM,Ifeanyichukwu C. Diru,11,
Lincoln,25 Big Elk,Governor,,DEM,Ifeanyichukwu C. Diru,0,
Lincoln,26 Elk City,Governor,,DEM,Ifeanyichukwu C. Diru,0,
Lincoln,27 Fruitvale,Governor,,DEM,Ifeanyichukwu C. Diru,23,
Lincoln,28 Eddyville,Governor,,DEM,Ifeanyichukwu C. Diru,5,
Lincoln,29 Siletz,Governor,,DEM,Ifeanyichukwu C. Diru,34,
Lincoln,30 Rock Creek,Governor,,DEM,Ifeanyichukwu C. Diru,2,
Lincoln,31 East Toledo,Governor,,DEM,Ifeanyichukwu C. Diru,36,
Lincoln,32 South Toledo,Governor,,DEM,Ifeanyichukwu C. Diru,19,
Lincoln,01 Waldport,Governor,,DEM,John Kitzhaber,225,
Lincoln,02 Alsea,Governor,,DEM,John Kitzhaber,67,
Lincoln,03 Seaview,Governor,,DEM,John Kitzhaber,100,
Lincoln,04 Tidewater,Governor,,DEM,John Kitzhaber,46,
Lincoln,05 Yachats,Governor,,DEM,John Kitzhaber,209,
Lincoln,06 Bayview,Governor,,DEM,John Kitzhaber,191,
Lincoln,07 Seal Rock,Governor,,DEM,John Kitzhaber,213,
Lincoln,08 South Beach,Governor,,DEM,John Kitzhaber,188,
Lincoln,09 Nye Creel(,Governor,,DEM,John Kitzhaber,174,
Lincoln,10 Newport Bay,Governor,,DEM,John Kitzhaber,119,
Lincoln,11 Oceanview,Governor,,DEM,John Kitzhaber,157,
Lincoln,12 Yaquina,Governor,,DEM,John Kitzhaber,181,
Lincoln,13 Pacific,Governor,,DEM,John Kitzhaber,197,
Lincoln,14 Agate Beach,Governor,,DEM,John Kitzhaber,186,
Lincoln,15 Otter Rock,Governor,,DEM,John Kitzhaber,47,
Lincoln,16 Depoe Bay,Governor,,DEM,John Kitzhaber,158,
Lincoln,17 Fogarty,Governor,,DEM,John Kitzhaber,159,
Lincoln,18 Kern,Governor,,DEM,John Kitzhaber,162,
Lincoln,19 Schooner Ck,Governor,,DEM,John Kitzhaber,165,
Lincoln,20 Delake,Governor,,DEM,John Kitzhaber,205,
Lincoln,21 Oceanlake,Governor,,DEM,John Kitzhaber,157,
Lincoln,22 Sunset West,Governor,,DEM,John Kitzhaber,193,
Lincoln,23 Sunset East,Governor,,DEM,John Kitzhaber,112,
Lincoln,24 Rose Lodge,Governor,,DEM,John Kitzhaber,68,
Lincoln,25 Big Elk,Governor,,DEM,John Kitzhaber,5,
Lincoln,26 Elk City,Governor,,DEM,John Kitzhaber,10,
Lincoln,27 Fruitvale,Governor,,DEM,John Kitzhaber,96,
Lincoln,28 Eddyville,Governor,,DEM,John Kitzhaber,43,
Lincoln,29 Siletz,Governor,,DEM,John Kitzhaber,152,
Lincoln,30 Rock Creek,Governor,,DEM,John Kitzhaber,28,
Lincoln,31 East Toledo,Governor,,DEM,John Kitzhaber,112,
Lincoln,32 South Toledo,Governor,,DEM,John Kitzhaber,114,
Lincoln,01 Waldport,Governor,,DEM,Write-ins,3,
Lincoln,02 Alsea,Governor,,DEM,Write-ins,1,
Lincoln,03 Seaview,Governor,,DEM,Write-ins,2,
Lincoln,04 Tidewater,Governor,,DEM,Write-ins,0,
Lincoln,05 Yachats,Governor,,DEM,Write-ins,2,
Lincoln,06 Bayview,Governor,,DEM,Write-ins,1,
Lincoln,07 Seal Rock,Governor,,DEM,Write-ins,2,
Lincoln,08 South Beach,Governor,,DEM,Write-ins,0,
Lincoln,09 Nye Creel(,Governor,,DEM,Write-ins,4,
Lincoln,10 Newport Bay,Governor,,DEM,Write-ins,4,
Lincoln,11 Oceanview,Governor,,DEM,Write-ins,2,
Lincoln,12 Yaquina,Governor,,DEM,Write-ins,3,
Lincoln,13 Pacific,Governor,,DEM,Write-ins,4,
Lincoln,14 Agate Beach,Governor,,DEM,Write-ins,2,
Lincoln,15 Otter Rock,Governor,,DEM,Write-ins,2,
Lincoln,16 Depoe Bay,Governor,,DEM,Write-ins,0,
Lincoln,17 Fogarty,Governor,,DEM,Write-ins,3,
Lincoln,18 Kern,Governor,,DEM,Write-ins,1,
Lincoln,19 Schooner Ck,Governor,,DEM,Write-ins,1,
Lincoln,20 Delake,Governor,,DEM,Write-ins,3,
Lincoln,21 Oceanlake,Governor,,DEM,Write-ins,0,
Lincoln,22 Sunset West,Governor,,DEM,Write-ins,0,
Lincoln,23 Sunset East,Governor,,DEM,Write-ins,4,
Lincoln,24 Rose Lodge,Governor,,DEM,Write-ins,0,
Lincoln,25 Big Elk,Governor,,DEM,Write-ins,0,
Lincoln,26 Elk City,Governor,,DEM,Write-ins,0,
Lincoln,27 Fruitvale,Governor,,DEM,Write-ins,2,
Lincoln,28 Eddyville,Governor,,DEM,Write-ins,1,
Lincoln,29 Siletz,Governor,,DEM,Write-ins,3,
Lincoln,30 Rock Creek,Governor,,DEM,Write-ins,0,
Lincoln,31 East Toledo,Governor,,DEM,Write-ins,8,
Lincoln,32 South Toledo,Governor,,DEM,Write-ins,1,
Lincoln,01 Waldport,Governor,,DEM,Over Votes,0,
Lincoln,02 Alsea,Governor,,DEM,Over Votes,0,
Lincoln,03 Seaview,Governor,,DEM,Over Votes,0,
Lincoln,04 Tidewater,Governor,,DEM,Over Votes,0,
Lincoln,05 Yachats,Governor,,DEM,Over Votes,0,
Lincoln,06 Bayview,Governor,,DEM,Over Votes,0,
Lincoln,07 Seal Rock,Governor,,DEM,Over Votes,0,
Lincoln,08 South Beach,Governor,,DEM,Over Votes,0,
Lincoln,09 Nye Creel(,Governor,,DEM,Over Votes,0,
Lincoln,10 Newport Bay,Governor,,DEM,Over Votes,0,
Lincoln,11 Oceanview,Governor,,DEM,Over Votes,0,
Lincoln,12 Yaquina,Governor,,DEM,Over Votes,0,
Lincoln,13 Pacific,Governor,,DEM,Over Votes,1,
Lincoln,14 Agate Beach,Governor,,DEM,Over Votes,0,
Lincoln,15 Otter Rock,Governor,,DEM,Over Votes,0,
Lincoln,16 Depoe Bay,Governor,,DEM,Over Votes,0,
Lincoln,17 Fogarty,Governor,,DEM,Over Votes,0,
Lincoln,18 Kern,Governor,,DEM,Over Votes,0,
Lincoln,19 Schooner Ck,Governor,,DEM,Over Votes,0,
Lincoln,20 Delake,Governor,,DEM,Over Votes,0,
Lincoln,21 Oceanlake,Governor,,DEM,Over Votes,0,
Lincoln,22 Sunset West,Governor,,DEM,Over Votes,0,
Lincoln,23 Sunset East,Governor,,DEM,Over Votes,0,
Lincoln,24 Rose Lodge,Governor,,DEM,Over Votes,0,
Lincoln,25 Big Elk,Governor,,DEM,Over Votes,0,
Lincoln,26 Elk City,Governor,,DEM,Over Votes,0,
Lincoln,27 Fruitvale,Governor,,DEM,Over Votes,0,
Lincoln,28 Eddyville,Governor,,DEM,Over Votes,0,
Lincoln,29 Siletz,Governor,,DEM,Over Votes,0,
Lincoln,30 Rock Creek,Governor,,DEM,Over Votes,0,
Lincoln,31 East Toledo,Governor,,DEM,Over Votes,0,
Lincoln,32 South Toledo,Governor,,DEM,Over Votes,0,
Lincoln,01 Waldport,Governor,,DEM,Under Votes,11,
Lincoln,02 Alsea,Governor,,DEM,Under Votes,6,
Lincoln,03 Seaview,Governor,,DEM,Under Votes,5,
Lincoln,04 Tidewater,Governor,,DEM,Under Votes,4,
Lincoln,05 Yachats,Governor,,DEM,Under Votes,17,
Lincoln,06 Bayview,Governor,,DEM,Under Votes,13,
Lincoln,07 Seal Rock,Governor,,DEM,Under Votes,13,
Lincoln,08 South Beach,Governor,,DEM,Under Votes,11,
Lincoln,09 Nye Creel(,Governor,,DEM,Under Votes,11,
Lincoln,10 Newport Bay,Governor,,DEM,Under Votes,6,
Lincoln,11 Oceanview,Governor,,DEM,Under Votes,11,
Lincoln,12 Yaquina,Governor,,DEM,Under Votes,14,
Lincoln,13 Pacific,Governor,,DEM,Under Votes,22,
Lincoln,14 Agate Beach,Governor,,DEM,Under Votes,7,
Lincoln,15 Otter Rock,Governor,,DEM,Under Votes,2,
Lincoln,16 Depoe Bay,Governor,,DEM,Under Votes,8,
Lincoln,17 Fogarty,Governor,,DEM,Under Votes,5,
Lincoln,18 Kern,Governor,,DEM,Under Votes,12,
Lincoln,19 Schooner Ck,Governor,,DEM,Under Votes,7,
Lincoln,20 Delake,Governor,,DEM,Under Votes,10,
Lincoln,21 Oceanlake,Governor,,DEM,Under Votes,9,
Lincoln,22 Sunset West,Governor,,DEM,Under Votes,12,
Lincoln,23 Sunset East,Governor,,DEM,Under Votes,11,
Lincoln,24 Rose Lodge,Governor,,DEM,Under Votes,4,
Lincoln,25 Big Elk,Governor,,DEM,Under Votes,0,
Lincoln,26 Elk City,Governor,,DEM,Under Votes,4,
Lincoln,27 Fruitvale,Governor,,DEM,Under Votes,5,
Lincoln,28 Eddyville,Governor,,DEM,Under Votes,2,
Lincoln,29 Siletz,Governor,,DEM,Under Votes,12,
Lincoln,30 Rock Creek,Governor,,DEM,Under Votes,2,
Lincoln,31 East Toledo,Governor,,DEM,Under Votes,13,
Lincoln,32 South Toledo,Governor,,DEM,Under Votes,12,
Lincoln,01 Waldport,Governor,,REP,Bruce A Cuff,18,
Lincoln,02 Alsea,Governor,,REP,Bruce A Cuff,13,
Lincoln,03 Seaview,Governor,,REP,Bruce A Cuff,7,
Lincoln,04 Tidewater,Governor,,REP,Bruce A Cuff,13,
Lincoln,05 Yachats,Governor,,REP,Bruce A Cuff,10,
Lincoln,06 Bayview,Governor,,REP,Bruce A Cuff,13,
Lincoln,07 Seal Rock,Governor,,REP,Bruce A Cuff,11,
Lincoln,08 South Beach,Governor,,REP,Bruce A Cuff,6,
Lincoln,09 Nye Creek,Governor,,REP,Bruce A Cuff,8,
Lincoln,10 Newport Bay,Governor,,REP,Bruce A Cuff,7,
Lincoln,11 Oceanview,Governor,,REP,Bruce A Cuff,5,
Lincoln,12 Yaquina,Governor,,REP,Bruce A Cuff,11,
Lincoln,13 Pacific,Governor,,REP,Bruce A Cuff,13,
Lincoln,14 Agate Beach,Governor,,REP,Bruce A Cuff,12,
Lincoln,15 Otter Rock,Governor,,REP,Bruce A Cuff,0,
Lincoln,16 Depoe Bay,Governor,,REP,Bruce A Cuff,9,
Lincoln,17 Fogarty,Governor,,REP,Bruce A Cuff,5,
Lincoln,18 Kern,Governor,,REP,Bruce A Cuff,16,
Lincoln,19 Schooner Ck,Governor,,REP,Bruce A Cuff,16,
Lincoln,20 Delake,Governor,,REP,Bruce A Cuff,14,
Lincoln,21 Oceanlake,Governor,,REP,Bruce A Cuff,12,
Lincoln,22 Sunset West,Governor,,REP,Bruce A Cuff,19,
Lincoln,23 Sunset East,Governor,,REP,Bruce A Cuff,10,
Lincoln,24 Rose Lodge,Governor,,REP,Bruce A Cuff,9,
Lincoln,25 Big Elk,Governor,,REP,Bruce A Cuff,2,
Lincoln,26 Elk City,Governor,,REP,Bruce A Cuff,2,
Lincoln,27 Fruitvale,Governor,,REP,Bruce A Cuff,23,
Lincoln,28 Eddyville,Governor,,REP,Bruce A Cuff,7,
Lincoln,29 Siletz,Governor,,REP,Bruce A Cuff,19,
Lincoln,30 Rock Creek,Governor,,REP,Bruce A Cuff,3,
Lincoln,31 East Toledo,Governor,,REP,Bruce A Cuff,11,
Lincoln,32 South Toledo,Governor,,REP,Bruce A Cuff,6,
Lincoln,01 Waldport,Governor,,REP,Gordon Challstrom,30,
Lincoln,02 Alsea,Governor,,REP,Gordon Challstrom,7,
Lincoln,03 Seaview,Governor,,REP,Gordon Challstrom,11,
Lincoln,04 Tidewater,Governor,,REP,Gordon Challstrom,15,
Lincoln,05 Yachats,Governor,,REP,Gordon Challstrom,8,
Lincoln,06 Bayview,Governor,,REP,Gordon Challstrom,18,
Lincoln,07 Seal Rock,Governor,,REP,Gordon Challstrom,14,
Lincoln,08 South Beach,Governor,,REP,Gordon Challstrom,5,
Lincoln,09 Nye Creek,Governor,,REP,Gordon Challstrom,12,
Lincoln,10 Newport Bay,Governor,,REP,Gordon Challstrom,10,
Lincoln,11 Oceanview,Governor,,REP,Gordon Challstrom,7,
Lincoln,12 Yaquina,Governor,,REP,Gordon Challstrom,25,
Lincoln,13 Pacific,Governor,,REP,Gordon Challstrom,15,
Lincoln,14 Agate Beach,Governor,,REP,Gordon Challstrom,17,
Lincoln,15 Otter Rock,Governor,,REP,Gordon Challstrom,2,
Lincoln,16 Depoe Bay,Governor,,REP,Gordon Challstrom,17,
Lincoln,17 Fogarty,Governor,,REP,Gordon Challstrom,16,
Lincoln,18 Kern,Governor,,REP,Gordon Challstrom,13,
Lincoln,19 Schooner Ck,Governor,,REP,Gordon Challstrom,18,
Lincoln,20 Delake,Governor,,REP,Gordon Challstrom,16,
Lincoln,21 Oceanlake,Governor,,REP,Gordon Challstrom,18,
Lincoln,22 Sunset West,Governor,,REP,Gordon Challstrom,31,
Lincoln,23 Sunset East,Governor,,REP,Gordon Challstrom,8,
Lincoln,24 Rose Lodge,Governor,,REP,Gordon Challstrom,9,
Lincoln,25 Big Elk,Governor,,REP,Gordon Challstrom,1,
Lincoln,26 Elk City,Governor,,REP,Gordon Challstrom,0,
Lincoln,27 Fruitvale,Governor,,REP,Gordon Challstrom,16,
Lincoln,28 Eddyville,Governor,,REP,Gordon Challstrom,2,
Lincoln,29 Siletz,Governor,,REP,Gordon Challstrom,10,
Lincoln,30 Rock Creek,Governor,,REP,Gordon Challstrom,5,
Lincoln,31 East Toledo,Governor,,REP,Gordon Challstrom,18,
Lincoln,32 South Toledo,Governor,,REP,Gordon Challstrom,14,
Lincoln,01 Waldport,Governor,,REP,Tim Carr,12,
Lincoln,02 Alsea,Governor,,REP,Tim Carr,6,
Lincoln,03 Seaview,Governor,,REP,Tim Carr,10,
Lincoln,04 Tidewater,Governor,,REP,Tim Carr,0,
Lincoln,05 Yachats,Governor,,REP,Tim Carr,5,
Lincoln,06 Bayview,Governor,,REP,Tim Carr,5,
Lincoln,07 Seal Rock,Governor,,REP,Tim Carr,7,
Lincoln,08 South Beach,Governor,,REP,Tim Carr,4,
Lincoln,09 Nye Creek,Governor,,REP,Tim Carr,5,
Lincoln,10 Newport Bay,Governor,,REP,Tim Carr,2,
Lincoln,11 Oceanview,Governor,,REP,Tim Carr,8,
Lincoln,12 Yaquina,Governor,,REP,Tim Carr,9,
Lincoln,13 Pacific,Governor,,REP,Tim Carr,5,
Lincoln,14 Agate Beach,Governor,,REP,Tim Carr,6,
Lincoln,15 Otter Rock,Governor,,REP,Tim Carr,3,
Lincoln,16 Depoe Bay,Governor,,REP,Tim Carr,8,
Lincoln,17 Fogarty,Governor,,REP,Tim Carr,13,
Lincoln,18 Kern,Governor,,REP,Tim Carr,4,
Lincoln,19 Schooner Ck,Governor,,REP,Tim Carr,8,
Lincoln,20 Delake,Governor,,REP,Tim Carr,4,
Lincoln,21 Oceanlake,Governor,,REP,Tim Carr,13,
Lincoln,22 Sunset West,Governor,,REP,Tim Carr,16,
Lincoln,23 Sunset East,Governor,,REP,Tim Carr,8,
Lincoln,24 Rose Lodge,Governor,,REP,Tim Carr,5,
Lincoln,25 Big Elk,Governor,,REP,Tim Carr,0,
Lincoln,26 Elk City,Governor,,REP,Tim Carr,1,
Lincoln,27 Fruitvale,Governor,,REP,Tim Carr,4,
Lincoln,28 Eddyville,Governor,,REP,Tim Carr,5,
Lincoln,29 Siletz,Governor,,REP,Tim Carr,6,
Lincoln,30 Rock Creek,Governor,,REP,Tim Carr,1,
Lincoln,31 East Toledo,Governor,,REP,Tim Carr,7,
Lincoln,32 South Toledo,Governor,,REP,Tim Carr,0,
Lincoln,01 Waldport,Governor,,REP,Dennis Richardson,61,
Lincoln,02 Alsea,Governor,,REP,Dennis Richardson,41,
Lincoln,03 Seaview,Governor,,REP,Dennis Richardson,35,
Lincoln,04 Tidewater,Governor,,REP,Dennis Richardson,19,
Lincoln,05 Yachats,Governor,,REP,Dennis Richardson,68,
Lincoln,06 Bayview,Governor,,REP,Dennis Richardson,64,
Lincoln,07 Seal Rock,Governor,,REP,Dennis Richardson,58,
Lincoln,08 South Beach,Governor,,REP,Dennis Richardson,55,
Lincoln,09 Nye Creek,Governor,,REP,Dennis Richardson,32,
Lincoln,10 Newport Bay,Governor,,REP,Dennis Richardson,19,
Lincoln,11 Oceanview,Governor,,REP,Dennis Richardson,55,
Lincoln,12 Yaquina,Governor,,REP,Dennis Richardson,89,
Lincoln,13 Pacific,Governor,,REP,Dennis Richardson,96,
Lincoln,14 Agate Beach,Governor,,REP,Dennis Richardson,68,
Lincoln,15 Otter Rock,Governor,,REP,Dennis Richardson,20,
Lincoln,16 Depoe Bay,Governor,,REP,Dennis Richardson,67,
Lincoln,17 Fogarty,Governor,,REP,Dennis Richardson,66,
Lincoln,18 Kern,Governor,,REP,Dennis Richardson,73,
Lincoln,19 Schooner Ck,Governor,,REP,Dennis Richardson,62,
Lincoln,20 Delake,Governor,,REP,Dennis Richardson,71,
Lincoln,21 Oceanlake,Governor,,REP,Dennis Richardson,66,
Lincoln,22 Sunset West,Governor,,REP,Dennis Richardson,83,
Lincoln,23 Sunset East,Governor,,REP,Dennis Richardson,49,
Lincoln,24 Rose Lodge,Governor,,REP,Dennis Richardson,27,
Lincoln,25 Big Elk,Governor,,REP,Dennis Richardson,7,
Lincoln,26 Elk City,Governor,,REP,Dennis Richardson,0,
Lincoln,27 Fruitvale,Governor,,REP,Dennis Richardson,32,
Lincoln,28 Eddyville,Governor,,REP,Dennis Richardson,16,
Lincoln,29 Siletz,Governor,,REP,Dennis Richardson,59,
Lincoln,30 Rock Creek,Governor,,REP,Dennis Richardson,12,
Lincoln,31 East Toledo,Governor,,REP,Dennis Richardson,53,
Lincoln,32 South Toledo,Governor,,REP,Dennis Richardson,44,
Lincoln,01 Waldport,Governor,,REP,Mae Rafferty,17,
Lincoln,02 Alsea,Governor,,REP,Mae Rafferty,4,
Lincoln,03 Seaview,Governor,,REP,Mae Rafferty,9,
Lincoln,04 Tidewater,Governor,,REP,Mae Rafferty,4,
Lincoln,05 Yachats,Governor,,REP,Mae Rafferty,12,
Lincoln,06 Bayview,Governor,,REP,Mae Rafferty,13,
Lincoln,07 Seal Rock,Governor,,REP,Mae Rafferty,7,
Lincoln,08 South Beach,Governor,,REP,Mae Rafferty,13,
Lincoln,09 Nye Creek,Governor,,REP,Mae Rafferty,13,
Lincoln,10 Newport Bay,Governor,,REP,Mae Rafferty,1,
Lincoln,11 Oceanview,Governor,,REP,Mae Rafferty,5,
Lincoln,12 Yaquina,Governor,,REP,Mae Rafferty,13,
Lincoln,13 Pacific,Governor,,REP,Mae Rafferty,5,
Lincoln,14 Agate Beach,Governor,,REP,Mae Rafferty,22,
Lincoln,15 Otter Rock,Governor,,REP,Mae Rafferty,7,
Lincoln,16 Depoe Bay,Governor,,REP,Mae Rafferty,10,
Lincoln,17 Fogarty,Governor,,REP,Mae Rafferty,15,
Lincoln,18 Kern,Governor,,REP,Mae Rafferty,5,
Lincoln,19 Schooner Ck,Governor,,REP,Mae Rafferty,13,
Lincoln,20 Delake,Governor,,REP,Mae Rafferty,18,
Lincoln,21 Oceanlake,Governor,,REP,Mae Rafferty,18,
Lincoln,22 Sunset West,Governor,,REP,Mae Rafferty,16,
Lincoln,23 Sunset East,Governor,,REP,Mae Rafferty,19,
Lincoln,24 Rose Lodge,Governor,,REP,Mae Rafferty,7,
Lincoln,25 Big Elk,Governor,,REP,Mae Rafferty,1,
Lincoln,26 Elk City,Governor,,REP,Mae Rafferty,0,
Lincoln,27 Fruitvale,Governor,,REP,Mae Rafferty,11,
Lincoln,28 Eddyville,Governor,,REP,Mae Rafferty,4,
Lincoln,29 Siletz,Governor,,REP,Mae Rafferty,14,
Lincoln,30 Rock Creek,Governor,,REP,Mae Rafferty,0,
Lincoln,31 East Toledo,Governor,,REP,Mae Rafferty,10,
Lincoln,32 South Toledo,Governor,,REP,Mae Rafferty,13,
Lincoln,01 Waldport,Governor,,REP,Darren Karr,1,
Lincoln,02 Alsea,Governor,,REP,Darren Karr,0,
Lincoln,03 Seaview,Governor,,REP,Darren Karr,2,
Lincoln,04 Tidewater,Governor,,REP,Darren Karr,0,
Lincoln,05 Yachats,Governor,,REP,Darren Karr,3,
Lincoln,06 Bayview,Governor,,REP,Darren Karr,0,
Lincoln,07 Seal Rock,Governor,,REP,Darren Karr,0,
Lincoln,08 South Beach,Governor,,REP,Darren Karr,0,
Lincoln,09 Nye Creek,Governor,,REP,Darren Karr,2,
Lincoln,10 Newport Bay,Governor,,REP,Darren Karr,0,
Lincoln,11 Oceanview,Governor,,REP,Darren Karr,0,
Lincoln,12 Yaquina,Governor,,REP,Darren Karr,2,
Lincoln,13 Pacific,Governor,,REP,Darren Karr,1,
Lincoln,14 Agate Beach,Governor,,REP,Darren Karr,2,
Lincoln,15 Otter Rock,Governor,,REP,Darren Karr,0,
Lincoln,16 Depoe Bay,Governor,,REP,Darren Karr,3,
Lincoln,17 Fogarty,Governor,,REP,Darren Karr,1,
Lincoln,18 Kern,Governor,,REP,Darren Karr,2,
Lincoln,19 Schooner Ck,Governor,,REP,Darren Karr,2,
Lincoln,20 Delake,Governor,,REP,Darren Karr,2,
Lincoln,21 Oceanlake,Governor,,REP,Darren Karr,1,
Lincoln,22 Sunset West,Governor,,REP,Darren Karr,1,
Lincoln,23 Sunset East,Governor,,REP,Darren Karr,2,
Lincoln,24 Rose Lodge,Governor,,REP,Darren Karr,0,
Lincoln,25 Big Elk,Governor,,REP,Darren Karr,0,
Lincoln,26 Elk City,Governor,,REP,Darren Karr,0,
Lincoln,27 Fruitvale,Governor,,REP,Darren Karr,3,
Lincoln,28 Eddyville,Governor,,REP,Darren Karr,0,
Lincoln,29 Siletz,Governor,,REP,Darren Karr,3,
Lincoln,30 Rock Creek,Governor,,REP,Darren Karr,1,
Lincoln,31 East Toledo,Governor,,REP,Darren Karr,3,
Lincoln,32 South Toledo,Governor,,REP,Darren Karr,1,
Lincoln,01 Waldport,Governor,,REP,Write-ins,0,
Lincoln,02 Alsea,Governor,,REP,Write-ins,0,
Lincoln,03 Seaview,Governor,,REP,Write-ins,1,
Lincoln,04 Tidewater,Governor,,REP,Write-ins,0,
Lincoln,05 Yachats,Governor,,REP,Write-ins,1,
Lincoln,06 Bayview,Governor,,REP,Write-ins,0,
Lincoln,07 Seal Rock,Governor,,REP,Write-ins,0,
Lincoln,08 South Beach,Governor,,REP,Write-ins,1,
Lincoln,09 Nye Creek,Governor,,REP,Write-ins,2,
Lincoln,10 Newport Bay,Governor,,REP,Write-ins,0,
Lincoln,11 Oceanview,Governor,,REP,Write-ins,1,
Lincoln,12 Yaquina,Governor,,REP,Write-ins,1,
Lincoln,13 Pacific,Governor,,REP,Write-ins,0,
Lincoln,14 Agate Beach,Governor,,REP,Write-ins,0,
Lincoln,15 Otter Rock,Governor,,REP,Write-ins,0,
Lincoln,16 Depoe Bay,Governor,,REP,Write-ins,1,
Lincoln,17 Fogarty,Governor,,REP,Write-ins,4,
Lincoln,18 Kern,Governor,,REP,Write-ins,1,
Lincoln,19 Schooner Ck,Governor,,REP,Write-ins,0,
Lincoln,20 Delake,Governor,,REP,Write-ins,2,
Lincoln,21 Oceanlake,Governor,,REP,Write-ins,2,
Lincoln,22 Sunset West,Governor,,REP,Write-ins,1,
Lincoln,23 Sunset East,Governor,,REP,Write-ins,0,
Lincoln,24 Rose Lodge,Governor,,REP,Write-ins,0,
Lincoln,25 Big Elk,Governor,,REP,Write-ins,0,
Lincoln,26 Elk City,Governor,,REP,Write-ins,0,
Lincoln,27 Fruitvale,Governor,,REP,Write-ins,2,
Lincoln,28 Eddyville,Governor,,REP,Write-ins,0,
Lincoln,29 Siletz,Governor,,REP,Write-ins,1,
Lincoln,30 Rock Creek,Governor,,REP,Write-ins,0,
Lincoln,31 East Toledo,Governor,,REP,Write-ins,0,
Lincoln,32 South Toledo,Governor,,REP,Write-ins,1,
Lincoln,01 Waldport,Governor,,REP,Over Votes,0,
Lincoln,02 Alsea,Governor,,REP,Over Votes,0,
Lincoln,03 Seaview,Governor,,REP,Over Votes,0,
Lincoln,04 Tidewater,Governor,,REP,Over Votes,0,
Lincoln,05 Yachats,Governor,,REP,Over Votes,0,
Lincoln,06 Bayview,Governor,,REP,Over Votes,0,
Lincoln,07 Seal Rock,Governor,,REP,Over Votes,0,
Lincoln,08 South Beach,Governor,,REP,Over Votes,0,
Lincoln,09 Nye Creek,Governor,,REP,Over Votes,0,
Lincoln,10 Newport Bay,Governor,,REP,Over Votes,0,
Lincoln,11 Oceanview,Governor,,REP,Over Votes,0,
Lincoln,12 Yaquina,Governor,,REP,Over Votes,1,
Lincoln,13 Pacific,Governor,,REP,Over Votes,0,
Lincoln,14 Agate Beach,Governor,,REP,Over Votes,0,
Lincoln,15 Otter Rock,Governor,,REP,Over Votes,0,
Lincoln,16 Depoe Bay,Governor,,REP,Over Votes,0,
Lincoln,17 Fogarty,Governor,,REP,Over Votes,0,
Lincoln,18 Kern,Governor,,REP,Over Votes,0,
Lincoln,19 Schooner Ck,Governor,,REP,Over Votes,0,
Lincoln,20 Delake,Governor,,REP,Over Votes,0,
Lincoln,21 Oceanlake,Governor,,REP,Over Votes,1,
Lincoln,22 Sunset West,Governor,,REP,Over Votes,0,
Lincoln,23 Sunset East,Governor,,REP,Over Votes,0,
Lincoln,24 Rose Lodge,Governor,,REP,Over Votes,0,
Lincoln,25 Big Elk,Governor,,REP,Over Votes,0,
Lincoln,26 Elk City,Governor,,REP,Over Votes,0,
Lincoln,27 Fruitvale,Governor,,REP,Over Votes,0,
Lincoln,28 Eddyville,Governor,,REP,Over Votes,0,
Lincoln,29 Siletz,Governor,,REP,Over Votes,0,
Lincoln,30 Rock Creek,Governor,,REP,Over Votes,0,
Lincoln,31 East Toledo,Governor,,REP,Over Votes,0,
Lincoln,32 South Toledo,Governor,,REP,Over Votes,0,
Lincoln,01 Waldport,Governor,,REP,Under Votes,16,
Lincoln,02 Alsea,Governor,,REP,Under Votes,7,
Lincoln,03 Seaview,Governor,,REP,Under Votes,11,
Lincoln,04 Tidewater,Governor,,REP,Under Votes,5,
